position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,active_requests,step_energy_mj,phase
1399,4027.3136,268.8376,3728.0909,4248.5,3,22,88600.9,decode
1400,4027.8155,422.8163,3752.9091,4514.6875,3,22,88611.9417,decode
1401,4144.9508,326.4259,3944.7273,4521.625,3,22,91188.9165,decode
1402,3932.211,259.6132,3753.0455,4229.9375,3,22,86508.6417,decode
1403,3994.0621,262.9423,3738.1364,4263.5,3,22,87869.3665,decode
1404,4023.3008,296.6989,3726.7273,4320.125,3,22,88512.6167,decode
1405,3966.7053,216.4368,3807.4,4213.125,3,22,87267.5167,decode
1406,4060.0417,328.2129,3714.5,4367.625,3,22,89320.9167,decode
1407,4009.8144,323.8939,3752.8182,4373.625,3,22,88215.9166,decode
1408,4095.1678,316.7301,3739.5909,4347.0625,3,22,90093.6917,decode
1409,3945.6943,194.9764,3759.5454,4148.4375,3,22,86805.275,decode
1410,4027.5239,375.5787,3794.9091,4460.8125,3,22,88605.5249,decode
1411,4028.9898,333.0418,3769.1818,4404.4375,3,22,88637.775,decode
1412,4029.1754,193.0772,3812.3636,4182.5625,3,22,88641.8584,decode
1413,4020.8598,359.6896,3695.9546,4407.375,3,22,88458.9166,decode
1414,4048.0492,225.8426,3867.7727,4301.375,3,22,89057.0833,decode
1415,3961.8792,291.3193,3750.5,4294.1875,3,22,87161.3416,decode
1416,4089.2716,434.192,3706.2273,4560.9375,3,22,89963.975,decode
1417,4072.9246,253.3175,3811.6364,4317.4375,3,22,89604.3417,decode
1418,3978.5739,272.999,3718.4091,4262.8125,3,22,87528.6249,decode
1419,4070.0292,388.7852,3763.0,4507.1875,3,22,89540.6415,decode
1420,4007.0504,307.6829,3719.3636,4331.4375,3,22,88155.1084,decode
1421,4077.3943,309.5935,3720.0455,4264.7,3,22,89702.6751,decode
1422,4060.9523,349.9871,3746.6818,4438.125,3,22,89340.9499,decode
1423,4108.8087,185.1101,3908.3636,4273.3125,3,22,90393.7916,decode
1424,4086.0121,255.1984,3791.6364,4244.75,3,22,89892.2667,decode
1425,4040.1966,295.6824,3849.55,4380.8125,3,22,88884.3249,decode
1426,3948.6015,277.8959,3703.9545,4250.75,3,22,86869.2332,decode
1427,4006.9008,228.1541,3761.2273,4212.125,3,22,88151.8167,decode
1428,3980.6322,441.7858,3680.55,4487.9375,3,22,87573.9082,decode
1429,3966.6098,218.4043,3773.9545,4203.875,3,22,87265.4167,decode
1430,4035.5777,194.772,3824.5455,4208.4375,3,22,88782.7085,decode
1431,4032.058,432.0973,3706.1364,4522.1875,3,22,88705.2749,decode
1432,4061.722,195.1483,3855.5909,4243.625,3,22,89357.8833,decode
1433,3996.2663,248.4594,3725.1364,4213.0625,3,22,87917.8584,decode
1434,4115.0394,300.981,3911.3182,4460.75,3,22,90530.8666,decode
1435,4015.5311,328.8945,3749.8182,4383.375,3,22,88341.6834,decode
1436,4037.014,336.3267,3755.4545,4409.4375,3,22,88814.3082,decode
1437,4055.5561,162.5926,3868.8182,4165.75,3,22,89222.2333,decode
1438,4039.1167,377.8785,3729.0,4460.0,3,22,88860.5667,decode
1439,3985.3865,279.1125,3755.1364,4295.8125,3,22,87678.5023,decode
1440,3925.0314,272.4994,3712.3158,4232.1875,3,22,86350.6906,decode
1441,4086.4618,404.7347,3695.9546,4504.0625,3,22,89902.16,decode
1442,4127.891,252.2146,3842.5909,4321.1875,3,22,90813.603,decode
1443,4171.1527,367.1094,3754.1818,4445.75,3,22,91765.3596,decode
1444,4099.2307,295.482,3769.9091,4341.1579,3,22,90183.0745,decode
1445,4139.5644,316.1406,3793.8182,4413.875,3,22,91070.4167,decode
1446,3939.3136,273.3008,3687.0,4229.625,3,22,86664.899,decode
1447,4088.5698,211.7683,3855.0909,4268.25,3,22,89948.5351,decode
1448,4204.9373,355.3292,3816.5455,4513.6875,3,22,92508.6206,decode
1449,4138.8847,344.4581,3745.5455,4386.6875,3,22,91055.4627,decode
1450,4065.7173,215.0409,3817.4545,4193.9474,3,22,89445.7807,decode
1451,4025.5804,305.2414,3708.9091,4317.9375,3,22,88562.7698,decode
1452,4017.3067,275.2857,3717.8182,4259.3125,3,22,88380.7479,decode
1453,4080.8312,306.6397,3788.7273,4400.1875,3,22,89778.2873,decode
1454,4073.9351,412.2685,3682.5455,4504.3125,3,22,89626.5724,decode
1455,4120.1581,358.5528,3708.4545,4363.8947,3,22,90643.4781,decode
1456,4035.1147,254.8359,3741.0909,4192.3158,3,22,88772.5241,decode
1457,4127.0078,354.753,3731.2273,4416.375,3,22,90794.171,decode
1458,4061.5608,297.4719,3718.1364,4239.125,3,22,89354.3379,decode
1459,4133.6445,340.9996,3814.0455,4492.625,3,22,90940.1797,decode
1460,4068.7621,353.041,3693.5,4394.3125,3,22,89512.7653,decode
1461,4172.8454,219.26,3928.0,4351.0625,3,22,91802.5988,decode
1462,4075.9621,273.5483,3762.6364,4267.25,3,22,89671.1666,decode
1463,4027.7175,286.7268,3734.4091,4307.375,3,22,88609.7852,decode
1464,4018.7912,328.6822,3727.3636,4375.0625,3,22,88413.4057,decode
1465,4041.9971,289.6501,3750.9091,4330.1875,3,22,88923.9364,decode
1466,4035.1124,308.7339,3695.3636,4298.5,3,22,88772.4735,decode
1467,4065.9117,312.077,3735.1364,4355.125,3,22,89450.0571,decode
1468,4113.8405,355.1899,3737.3636,4443.0,3,22,90504.4912,decode
1469,4123.9623,207.8984,3906.5909,4320.875,3,22,90727.1711,decode
1470,4079.4955,285.5956,3751.7727,4275.1875,3,22,89748.9013,decode
1471,4227.8996,481.214,3746.1364,4708.5625,3,22,93013.7917,decode
1472,4053.7391,323.1055,3738.2273,4383.9375,3,22,89182.261,decode
1473,4054.4895,276.6591,3735.6364,4230.9375,3,22,89198.7697,decode
1474,4130.8191,370.0906,3704.0,4362.5625,3,22,90878.0198,decode
1475,4131.1032,409.2748,3745.7273,4560.6875,3,22,90884.2698,decode
1476,4083.1104,273.976,3767.8182,4263.25,3,22,89828.4298,decode
1477,4112.8785,183.6978,3907.4545,4261.3684,3,22,90483.3266,decode
1478,4044.8249,323.7142,3765.6818,4399.6875,3,22,88986.1471,decode
1479,4055.2856,287.7671,3726.6364,4262.0625,3,22,89216.2827,decode
1480,4051.8829,263.5891,3771.4545,4294.5625,3,22,89141.4233,decode
1481,4070.5226,404.0071,3717.5909,4511.1875,3,22,89551.498,decode
1482,4085.2737,438.7281,3727.0909,4574.625,3,22,89876.0218,decode
1483,4083.2065,287.589,3769.4091,4334.2105,3,22,89830.5439,decode
1484,4018.2092,248.0707,3736.5454,4204.1875,3,22,88400.603,decode
1485,4122.5791,529.9721,3724.4545,4724.125,3,22,90696.7413,decode
1486,3913.6678,227.1566,3731.5,4168.1875,3,22,86100.6907,decode
1487,4253.7229,451.9023,3740.6818,4592.75,3,22,93581.9035,decode
1488,4136.6686,242.9856,3860.8182,4319.0,3,22,91006.7083,decode
1489,4067.4776,271.1742,3759.8636,4271.9375,3,22,89484.5064,decode
1490,4203.0299,431.154,3748.1818,4605.75,3,22,92466.658,decode
1491,4056.4049,179.5062,3868.6818,4226.375,3,22,89240.9078,decode
1492,3988.6398,190.3774,3770.6364,4122.125,3,22,87750.0745,decode
1493,4235.1648,439.4122,3736.1818,4564.3125,3,22,93173.625,decode
1494,3963.2532,228.1379,3713.7727,4161.25,3,22,87191.5703,decode
1495,4101.2018,376.4947,3761.5,4506.0,3,22,90226.4387,decode
1496,4069.9158,271.4874,3756.4545,4230.1053,3,22,89538.1468,decode
1497,4052.0572,165.4163,3862.4546,4166.875,3,22,89145.2589,decode
1498,4210.4866,419.6888,3755.0454,4581.625,3,22,92630.7061,decode
1499,4021.3899,225.5686,3763.8636,4183.9375,3,22,88470.5767,decode
1500,4132.1306,230.2652,3867.2273,4284.375,3,22,90906.8728,decode
1501,4182.7799,402.7959,3770.1818,4575.0,3,22,92021.158,decode
1502,4076.1249,270.6171,3764.7727,4254.7895,3,22,89674.7478,decode
1503,4045.4943,246.1243,3783.5455,4271.9375,3,22,89000.875,decode
1504,4068.3366,316.2439,3759.0,4391.0625,3,22,89503.4057,decode
1505,4109.5121,176.4994,3906.5,4226.5625,3,22,90409.2653,decode
1506,4065.6691,299.746,3742.4545,4334.5,3,22,89444.7192,decode
1507,4013.0859,352.0137,3730.4091,4407.375,3,22,88287.8905,decode
1508,3984.3232,243.4155,3742.3182,4229.125,3,22,87655.1096,decode
1509,3964.7108,226.0101,3745.1818,4196.6875,3,22,87223.6381,decode
1510,4071.3795,347.54,3760.2273,4446.4375,3,22,89570.3487,decode
1511,4099.358,288.0791,3777.6364,4333.4375,3,22,90185.8752,decode
1512,4070.2626,278.0726,3749.6364,4245.5263,3,22,89545.7762,decode
1513,4134.0961,267.9434,3922.0909,4435.25,3,22,90950.1139,decode
1514,4099.1206,335.056,3717.0,4342.625,3,22,90180.6536,decode
1515,3986.5517,190.2402,3766.9545,4101.2632,3,22,87704.1381,decode
1516,4126.3797,252.7505,3902.6818,4400.5625,3,22,90780.353,decode
1517,4166.5756,470.5937,3744.2727,4673.875,3,22,91664.6621,decode
1518,4085.7765,300.248,3739.9546,4280.0,3,22,89887.0836,decode
1519,4129.1902,142.8476,3969.1364,4243.75,3,22,90842.1841,decode
1520,4098.9573,414.3357,3737.7273,4551.25,3,22,90177.0613,decode
1521,4080.4793,295.4812,3742.7273,4291.2105,3,22,89770.5439,decode
1522,4039.5747,236.5296,3767.7273,4198.3125,3,22,88870.6424,decode
1523,4185.0075,402.1704,3747.5455,4538.6875,3,22,92070.1645,decode
1524,4003.4592,264.4109,3721.5455,4245.9375,3,22,88076.1032,decode
1525,4043.9668,264.1408,3767.8182,4294.1875,3,22,88967.2697,decode
1526,4291.4716,485.9228,3739.7273,4655.6875,3,22,94412.3749,decode
1527,4172.9353,337.0653,3850.5,4522.9375,3,22,91804.5768,decode
1528,4133.9126,334.632,3762.6818,4412.3684,3,22,90946.0767,decode
1529,4065.2909,193.8277,3846.1818,4214.375,3,22,89436.3992,decode
1530,4078.9479,375.9417,3724.6364,4473.3125,3,22,89736.853,decode
1531,4154.1912,391.5222,3765.9091,4548.875,3,22,91392.2062,decode
1532,4117.2028,263.272,3830.7727,4348.625,3,22,90578.4605,decode
1533,4042.9618,240.7449,3768.9545,4220.5625,3,22,88945.1601,decode
1534,4071.0599,321.1341,3847.5909,4439.0625,3,22,89563.318,decode
1535,3985.7432,293.0586,3747.5455,4313.0,3,22,87686.3509,decode
1536,4008.5207,204.3687,3773.7727,4146.7895,3,22,88187.4561,decode
1537,4250.7107,381.4585,3851.9545,4612.125,3,22,93515.6359,decode
1538,4081.5138,266.7855,3773.8636,4249.0526,3,22,89793.3026,decode
1539,3960.21,155.9342,3781.3636,4067.6875,3,22,87124.6208,decode
1540,4102.7177,361.2938,3838.8636,4514.5,3,22,90259.7895,decode
1541,4151.7313,375.1116,3788.2727,4537.5,3,22,91338.0876,decode
1542,4157.9121,293.1686,3828.5455,4390.3158,3,22,91474.0659,decode
1543,4125.1255,233.9932,3900.1364,4367.1875,3,22,90752.7612,decode
1544,4156.7238,289.5442,3867.7273,4446.8125,3,22,91447.9229,decode
1545,4056.5175,226.4809,3795.0,4187.5,3,22,89243.386,decode
1546,4120.9572,327.737,3747.5,4360.6842,3,22,90661.0593,decode
1547,4145.707,312.5877,3803.5455,4416.3125,3,22,91205.5548,decode
1548,4061.3492,232.7134,3792.6364,4196.4737,3,22,89349.6822,decode
1549,3992.3789,236.0293,3769.3636,4239.5625,3,22,87832.3357,decode
1550,4217.6898,310.5551,3879.7273,4490.5,3,22,92789.1754,decode
1551,4066.8841,232.8378,3798.1818,4209.1579,3,22,89471.4497,decode
1552,4002.4694,217.1887,3864.3684,4252.8125,3,22,88054.3266,decode
1553,4113.1348,347.7662,3792.7727,4483.0,3,22,90488.965,decode
1554,4066.6849,282.3232,3748.5909,4287.5263,3,22,89467.0679,decode
1555,4128.7428,227.61,3866.1364,4269.25,3,22,90832.3421,decode
1556,4058.1959,346.8915,3786.0909,4448.8125,3,22,89280.3092,decode
1557,4067.9169,274.2714,3756.9546,4275.375,3,22,89494.171,decode
1558,4132.5163,215.69,3883.5455,4262.6875,3,22,90915.3576,decode
1559,4210.6057,325.8043,3838.9091,4446.75,3,22,92633.3245,decode
1560,4150.9409,170.4659,3959.2273,4285.4375,3,22,91320.6996,decode
1561,4124.3675,184.3507,3923.619,4286.0625,3,21,86611.7181,decode
1562,4105.3401,313.2326,3900.7143,4465.9375,3,21,86212.1414,decode
1563,4110.414,124.8277,3983.8571,4233.4375,3,21,86318.6942,decode
1564,4193.3815,216.1107,3946.1905,4346.5789,3,21,88061.0109,decode
1565,4193.9756,272.6973,3913.5714,4458.25,3,21,88073.4867,decode
1566,4098.7845,161.4343,3938.1429,4261.0,3,21,86074.4738,decode
1567,4070.7662,204.2212,3918.381,4302.8125,3,21,85486.0911,decode
1568,4188.3444,225.215,4033.8095,4446.75,3,21,87955.2326,decode
1569,4256.3373,292.5679,3946.7619,4528.25,3,21,89383.0832,decode
1570,4147.5479,213.5051,3928.5714,4355.125,3,21,87098.5067,decode
1571,4241.1742,283.9629,4032.2857,4564.5,3,21,89064.6578,decode
1572,4225.8808,352.976,3911.3333,4607.625,3,21,88743.4977,decode
1573,4093.1702,177.5235,3893.5238,4233.25,3,21,85956.5747,decode
1574,4251.6587,219.676,4001.4762,4413.0,3,21,89284.8332,decode
1575,4168.8839,284.3245,3914.7143,4475.9375,3,21,87546.5625,decode
1576,4101.2821,116.3603,4026.1053,4235.3125,3,21,86126.9244,decode
1577,4221.4821,251.5856,3943.6667,4433.9375,3,21,88651.1239,decode
1578,4268.2666,276.1881,3964.8095,4504.9375,3,21,89633.5977,decode
1579,4272.1785,146.2558,4125.7,4418.2105,3,20,85443.5701,decode
1580,4181.7684,91.2246,4081.45,4259.75,3,20,83635.3684,decode
1581,4336.9528,136.5133,4183.75,4445.6875,3,20,86739.057,decode
1582,4161.1658,55.4667,4113.9474,4222.25,3,20,83223.3157,decode
1583,4141.6215,68.564,4062.7895,4187.375,3,20,82832.43,decode
1584,4263.6897,173.9505,4128.5,4459.9375,3,20,85273.7937,decode
1585,4142.8796,125.2143,4037.5263,4281.3125,3,20,82857.5922,decode
1586,4310.1213,62.3066,4250.15,4374.5263,3,20,86202.4253,decode
1587,4178.998,287.0763,3906.6316,4478.8125,3,20,83579.9604,decode
1588,4189.0976,90.8068,4089.0,4266.1875,3,20,83781.9518,decode
1589,4230.5893,115.1597,4097.85,4303.8125,3,20,84611.7851,decode
1590,4444.6134,23.5416,4424.35,4470.4375,3,20,88892.2675,decode
1591,4175.8456,80.2539,4084.05,4232.7368,3,20,83516.9124,decode
1592,4277.4794,106.3833,4161.55,4370.625,3,20,85549.5877,decode
1593,4319.2886,246.7248,4038.8,4502.75,3,20,86385.7719,decode
1594,4210.8331,62.3307,4141.7,4262.7369,3,20,84216.6622,decode
1595,4267.9026,155.4621,4095.8,4398.1579,3,20,85358.0527,decode
1596,4262.7667,196.6029,4065.55,4458.75,3,20,85255.3333,decode
1597,4103.6463,198.4283,3874.5263,4219.5625,3,20,82072.9254,decode
1598,4123.8252,129.7595,4004.2632,4261.8125,3,20,82476.5045,decode
1599,4272.1342,244.6972,4109.0526,4553.5,3,20,85442.6841,decode
1600,4210.6691,277.7691,3960.8947,4509.8125,3,20,84213.3817,decode
1601,4206.6886,142.8903,4085.5,4364.25,3,20,84133.772,decode
1602,4221.491,93.5608,4150.7,4327.5625,3,20,84429.82,decode
1603,4262.8397,243.2887,4010.7,4496.1875,3,20,85256.7939,decode
1604,4225.3281,47.8297,4186.3,4278.6842,3,20,84506.5614,decode
1605,4238.9423,73.6472,4154.35,4288.7895,3,20,84778.8465,decode
1606,4297.2564,170.9932,4108.45,4441.6875,3,20,85945.1272,decode
1607,4363.0829,251.0927,4107.9,4609.875,3,20,87261.658,decode
1608,4278.9544,125.8907,4162.1,4412.2631,3,20,85579.0877,decode
1609,4296.9722,113.6386,4191.9,4417.579,3,20,85939.4431,decode
1610,4314.4963,147.7361,4154.4,4445.5625,3,20,86289.9254,decode
1611,4280.9151,168.8621,4115.65,4453.1579,3,20,85618.3027,decode
1612,4296.5381,186.3039,4114.45,4486.7895,3,20,85930.763,decode
1613,4254.6546,126.3851,4156.25,4397.1875,3,20,85093.0922,decode
1614,4214.409,46.4473,4160.7895,4242.25,3,20,84288.1798,decode
1615,4259.4103,410.9159,3928.3684,4719.3125,3,20,85188.2061,decode
1616,4218.7696,233.7168,4035.8421,4482.0667,3,20,84375.3918,decode
1617,4302.8485,185.1606,4127.5,4496.4667,3,20,86056.9708,decode
1618,4250.0813,360.6599,4026.2105,4666.1333,3,20,85001.6258,decode
1619,4246.5754,230.0444,4112.0,4512.2,3,20,84931.5088,decode
1620,4342.1403,198.9101,4120.6,4505.4,3,20,86842.8069,decode
1621,4369.1056,254.4589,4119.85,4628.4667,3,20,87382.1112,decode
1622,4244.8243,178.8016,4128.7895,4450.7333,3,20,84896.4854,decode
1623,4133.0977,268.2755,3933.5263,4438.0667,3,20,82661.9532,decode
1624,4378.2985,253.8758,4213.5789,4670.6667,3,20,87565.9706,decode
1625,4323.6591,281.7501,4136.2105,4647.6667,3,20,86473.1814,decode
1626,4345.2363,266.0172,4093.4,4623.4667,3,20,86904.7251,decode
1627,4307.4652,321.3865,4017.579,4653.0667,3,20,86149.3042,decode
1628,4395.4921,403.7864,4137.15,4860.8,3,20,87909.8421,decode
1629,4307.4915,170.7066,4124.1579,4461.8667,3,20,86149.8305,decode
1630,4251.1383,163.6412,4132.05,4437.7333,3,20,85022.7661,decode
1631,4329.1126,280.6406,4071.65,4628.2667,3,20,86582.2515,decode
1632,4316.8985,246.0436,4053.05,4540.0666,3,20,86337.9706,decode
1633,4208.9161,211.2742,4085.25,4452.8667,3,20,84178.3216,decode
1634,4202.1073,389.9618,3887.1053,4638.2667,3,20,84042.1462,decode
1635,4309.8444,273.3928,4127.0,4624.1333,3,20,86196.8888,decode
1636,4360.3126,317.1068,4082.65,4705.8667,3,20,87206.2515,decode
1637,4467.3433,320.2019,4279.7,4837.0667,3,20,89346.8655,decode
1638,4277.2512,274.5212,4097.7368,4593.2667,3,20,85545.0234,decode
1639,4202.7088,224.1946,3983.5263,4431.6,3,20,84054.1754,decode
1640,4237.6193,318.479,4025.1579,4603.8,3,20,84752.386,decode
1641,4317.202,175.8953,4194.15,4518.6667,3,20,86344.0409,decode
1642,4299.9058,217.5552,4113.9,4539.1333,3,20,85998.1169,decode
1643,4350.5471,305.9448,4105.1579,4693.3333,3,20,87010.9416,decode
1644,4330.9436,442.8019,3965.9474,4823.5333,3,20,86618.8713,decode
1645,4308.0377,271.5764,4103.65,4616.2,3,20,86160.7543,decode
1646,4387.2243,308.6402,4176.7895,4741.5333,3,20,87744.4854,decode
1647,4272.2433,492.4447,3896.2631,4829.6667,3,20,85444.8655,decode
1648,4241.2129,356.059,3938.1053,4633.3333,3,20,84824.2573,decode
1649,4375.2129,257.1094,4158.1053,4659.1333,3,20,87504.2573,decode
1650,4465.7254,391.1987,4111.85,4885.8,3,20,89314.5089,decode
1651,4327.8842,320.8005,3999.0526,4640.0,3,20,86557.6843,decode
1652,4291.1219,239.6527,4094.85,4558.2,3,20,85822.4386,decode
1653,4441.3114,378.1566,4114.6842,4855.6,3,20,88826.2282,decode
1654,4224.4634,235.6226,4060.45,4494.4667,3,20,84489.2688,decode
1655,4285.0377,315.9296,4071.85,4648.0,3,20,85700.7544,decode
1656,4504.9518,331.2909,4297.1053,4887.0,3,20,90099.0353,decode
1657,4336.9199,307.7348,4080.9,4678.3333,3,20,86738.3976,decode
1658,4200.3117,193.6692,4055.3684,4420.2667,3,20,84006.234,decode
1659,4406.1646,451.2425,3901.2105,4769.9333,3,20,88123.2922,decode
1660,4315.0012,309.5562,4062.8,4660.4667,3,20,86300.0236,decode
1661,4267.4061,149.7846,4116.65,4416.2,3,20,85348.1229,decode
1662,4317.8272,328.565,4124.65,4697.2,3,20,86356.5438,decode
1663,4241.7509,288.227,4062.0,4574.2,3,20,84835.0176,decode
1664,4231.8158,183.14,4094.7,4439.8,3,20,84636.3159,decode
1665,4364.1912,298.8283,4111.9,4694.2,3,20,87283.8245,decode
1666,4303.9763,260.8246,4123.35,4603.0,3,20,86079.5263,decode
1667,4218.8477,189.3208,4101.75,4437.2667,3,20,84376.9533,decode
1668,4356.0158,292.4698,4117.7,4682.4,3,20,87120.3158,decode
1669,4370.7781,185.577,4183.6842,4554.8,3,20,87415.5614,decode
1670,4311.467,239.8812,4061.25,4539.4667,3,20,86229.3392,decode
1671,4443.3091,199.3326,4326.2105,4673.4667,3,20,88866.1814,decode
1672,4180.3959,280.1266,3941.421,4488.6667,3,20,83607.9181,decode
1673,4304.2137,172.5614,4145.55,4487.9333,3,20,86084.2749,decode
1674,4357.8553,327.7449,4079.3158,4719.0,3,20,87157.1052,decode
1675,4237.1766,280.4665,4042.6,4558.6667,3,20,84743.5321,decode
1676,4260.4313,196.2206,4112.95,4483.1333,3,20,85208.6258,decode
1677,4421.6056,217.3803,4221.15,4652.6667,3,20,88432.1111,decode
1678,4253.8409,282.0486,4056.8,4576.9333,3,20,85076.8188,decode
1679,4249.3719,206.5747,4114.6,4487.2,3,20,84987.4386,decode
1680,4357.3444,371.1754,4069.0,4776.1333,3,20,87146.8888,decode
1681,4272.5021,237.3506,4042.85,4516.8667,3,20,85450.0412,decode
1682,4237.1351,222.5743,4092.1052,4493.4,3,20,84742.7016,decode
1683,4332.6541,313.1826,4125.45,4692.9333,3,20,86653.0818,decode
1684,4225.252,267.4853,4053.7895,4533.4667,3,20,84505.0409,decode
1685,4414.1225,145.1255,4256.15,4541.5333,3,20,88282.4503,decode
1686,4367.6193,261.7369,4156.3,4660.4,3,20,87352.3861,decode
1687,4370.2947,244.6075,4198.8,4650.4,3,20,87405.8946,decode
1688,4238.176,195.0504,4108.8947,4462.5333,3,20,84763.5205,decode
1689,4310.7716,364.0558,4078.35,4730.3333,3,20,86215.4329,decode
1690,4371.2488,237.1102,4123.2632,4595.7333,3,20,87424.9767,decode
1691,4211.0187,226.0382,4007.7895,4454.4667,3,20,84220.3742,decode
1692,4402.3325,259.104,4211.9474,4697.4,3,20,88046.6492,decode
1693,4298.307,275.3523,4073.421,4605.4,3,20,85966.1404,decode
1694,4263.1725,211.2919,4048.7,4471.1333,3,20,85263.4503,decode
1695,4351.1216,314.3499,4122.2,4709.5333,3,20,87022.4328,decode
1696,4297.3149,184.55,4163.25,4507.8,3,20,85946.2983,decode
1697,4302.1868,133.375,4182.2105,4445.8,3,20,86043.7368,decode
1698,4434.0064,392.4083,4091.7,4862.2667,3,20,88680.1287,decode
1699,4440.7415,367.0155,4164.8,4857.2667,3,20,88814.8305,decode
1700,4252.9398,303.0712,4067.1,4602.6667,3,20,85058.7953,decode
1701,4262.3205,239.9732,4053.8947,4524.6667,3,20,85246.4092,decode
1702,4305.9924,320.2783,4107.3,4675.4667,3,20,86119.848,decode
1703,4314.5997,195.3223,4144.55,4527.9333,3,20,86291.9941,decode
1704,4351.5684,174.2757,4240.1053,4552.4,3,20,87031.3686,decode
1705,4329.8608,323.3679,4080.6316,4695.2667,3,19,82267.3554,decode
1706,4326.3579,219.1422,4107.3158,4545.6,3,19,82200.8001,decode
1707,4465.2608,378.0026,4047.421,4783.4667,3,19,84839.9555,decode
1708,4341.7813,151.7773,4220.9474,4512.1333,3,19,82493.8444,decode
1709,4319.2468,147.5276,4149.4737,4416.2667,3,19,82065.6889,decode
1710,4417.3871,268.6241,4230.7895,4725.2667,3,19,83930.3555,decode
1711,4365.138,420.8671,3966.8947,4805.4667,3,19,82937.6223,decode
1712,4417.3836,161.2871,4278.8948,4594.4667,3,19,83930.2889,decode
