position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,phase
2660,957.8663,105.6341,831.9754,1328.2857,131,decode
2661,957.6182,109.6753,798.0935,1403.6364,131,decode
2662,962.5538,114.3449,813.35,1417.7941,131,decode
2663,955.5281,103.6592,797.0594,1371.5,131,decode
2664,989.7664,382.9469,815.2752,5174.7132,131,decode
2665,961.7432,111.7596,825.9397,1416.2727,131,decode
2666,963.4107,117.0137,798.4082,1421.5455,131,decode
2667,954.6614,104.3069,810.7129,1307.3636,131,decode
2668,961.4365,105.101,806.8898,1281.5897,131,decode
2669,958.9961,109.0948,828.2869,1352.5882,131,decode
2670,998.0395,388.4028,818.1271,5207.9704,131,decode
2671,960.2593,113.9629,814.5981,1420.3333,131,decode
2672,963.0171,110.4186,815.4851,1459.3823,131,decode
2673,956.7019,105.3542,821.3364,1299.25,131,decode
2674,1010.2571,620.2846,808.0367,7952.0926,131,decode
2675,957.6379,107.4299,786.1782,1348.303,131,decode
2676,959.1196,109.5819,796.3564,1405.2647,131,decode
2677,958.1186,102.6313,826.6122,1306.3824,131,decode
2678,958.8179,108.0893,810.161,1415.0303,131,decode
2679,956.9788,103.5606,802.0891,1351.3529,131,decode
2680,960.3165,110.0946,788.1683,1440.8235,131,decode
2681,959.2524,112.4037,816.434,1358.9688,131,decode
2682,962.1829,107.5429,815.398,1472.0606,131,decode
2683,955.8431,101.1138,803.5,1316.9697,131,decode
2684,956.0689,103.9836,780.8302,1301.9063,131,decode
2685,956.4845,108.2867,795.4752,1350.0294,131,decode
2686,960.1929,111.5713,793.5437,1460.7059,131,decode
2687,957.262,104.2996,801.6226,1433.6765,131,decode
2688,960.5194,109.384,815.3197,1383.2059,131,decode
2689,959.0935,106.5194,797.3679,1405.5151,131,decode
2690,954.6195,98.7135,804.8265,1311.3636,131,decode
2691,959.586,102.4277,795.8041,1312.6563,131,decode
2692,958.0195,99.3462,817.2897,1271.0909,131,decode
2693,956.9364,108.2703,805.2075,1410.8182,131,decode
2694,957.7252,107.4669,806.8235,1406.1714,131,decode
2695,957.7667,101.7876,819.2255,1315.3429,131,decode
2696,959.3498,103.2899,814.3398,1295.4242,131,decode
2697,961.0689,103.6245,815.2718,1493.4545,131,decode
2698,960.6091,105.3731,816.8305,1457.6667,131,decode
2699,962.0272,110.211,805.2222,1403.0606,131,decode
2700,963.8369,110.5976,805.9352,1389.6875,131,decode
2701,958.5592,100.7988,818.2137,1272.5312,131,decode
2702,961.0551,108.1362,791.7407,1306.4857,131,decode
2703,960.4506,102.1798,832.9231,1427.6667,131,decode
2704,990.7372,383.4991,807.9794,5174.7132,131,decode
2705,963.2019,107.8307,828.813,1356.2857,131,decode
2706,994.803,419.9238,822.156,5608.2828,131,decode
2707,958.3817,104.9529,822.8041,1405.5,131,decode
2708,959.5138,104.1906,813.5234,1338.1429,131,decode
2709,959.2098,107.0796,812.2479,1361.9062,131,decode
2710,959.8403,101.7599,826.1753,1257.1875,131,decode
2711,956.4528,100.3618,815.25,1267.625,131,decode
2712,962.9732,107.3552,798.0935,1410.7059,131,decode
2713,959.2468,105.4331,828.8151,1405.5714,131,decode
2714,960.0126,108.9763,811.8291,1432.3143,131,decode
2715,958.6839,101.4987,818.3431,1255.6487,131,decode
2716,957.338,102.396,804.3942,1401.3824,131,decode
2717,958.2721,107.4596,813.35,1439.7941,131,decode
2718,958.8314,104.5254,785.4808,1379.4857,131,decode
2719,959.858,105.4435,810.3431,1352.8,131,decode
2720,992.2904,385.3177,814.4412,5207.9704,131,decode
2721,961.7558,109.6304,828.1863,1425.9394,131,decode
2722,962.9717,112.5694,824.3333,1450.1818,131,decode
2723,954.1257,101.2324,811.4667,1320.6176,131,decode
2724,959.9819,109.1817,806.8898,1641.9091,131,decode
2725,959.4904,102.0989,816.8182,1348.0882,131,decode
2726,961.5543,104.9502,818.1271,1336.8788,131,decode
2727,960.0871,105.2553,815.596,1380.4706,131,decode
2728,960.0167,99.1617,835.2167,1286.3235,131,decode
2729,960.6964,105.9376,823.1833,1428.5152,131,decode
2730,959.7263,104.9769,821.0333,1386.4242,131,decode
2731,958.6397,102.8397,798.4082,1314.3939,131,decode
2732,958.3659,102.0967,817.9915,1298.3235,131,decode
2733,957.3966,104.036,808.0367,1361.9394,131,decode
2734,961.7532,100.6566,810.161,1372.8857,131,decode
2735,963.553,108.2555,812.1583,1475.6,131,decode
2736,961.5061,100.6799,822.9495,1390.0303,131,decode
2737,961.7884,109.1541,827.8785,1436.6176,131,decode
2738,963.5773,105.5948,828.5041,1437.9118,131,decode
2739,960.1102,106.182,819.4309,1468.8824,131,decode
2740,960.0398,104.5042,822.9153,1336.1471,131,decode
2741,961.1832,109.327,809.65,1423.7879,131,decode
2742,961.8183,104.8017,815.3197,1311.7879,131,decode
2743,956.0634,99.7384,813.5102,1272.4,131,decode
2744,961.2935,99.1141,819.3333,1292.0882,131,decode
2745,996.4714,385.2401,822.1229,5174.7132,131,decode
2746,956.3971,102.6875,798.42,1362.0,131,decode
2747,957.3641,98.9339,801.4563,1276.5946,131,decode
2748,956.7081,96.5942,812.2975,1283.0303,131,decode
2749,961.8364,110.3252,793.5437,1417.7941,131,decode
2750,962.0431,108.6121,805.2222,1421.5455,131,decode
2751,1010.0178,619.8797,805.9352,7952.0926,131,decode
2752,958.9962,99.9099,819.1852,1270.9459,131,decode
2753,959.4133,102.8842,791.7407,1376.7059,131,decode
2754,960.6591,106.8321,795.8041,1465.8182,131,decode
2755,958.7762,106.4394,804.8265,1420.3333,131,decode
2756,962.9584,109.4175,832.963,1384.4,131,decode
2757,958.1072,101.5813,827.6356,1332.0882,131,decode
2758,959.7456,108.3406,815.6218,1398.6765,131,decode
2759,962.1044,114.1493,814.3398,1459.3823,131,decode
2760,957.1407,99.6772,815.2718,1296.0278,131,decode
2761,960.843,101.8682,827.6777,1285.0811,131,decode
2762,958.1035,103.9798,818.83,1415.0303,131,decode
2763,958.1148,107.129,805.35,1405.2647,131,decode
2764,960.2986,99.2795,821.4132,1306.3824,131,decode
2765,960.0429,99.9909,818.8835,1291.5152,131,decode
2766,961.2652,110.6352,812.2479,1472.0606,131,decode
2767,960.7051,108.4404,807.9794,1440.8235,131,decode
2768,959.0214,98.1082,828.3509,1327.7647,131,decode
2769,992.3761,384.7585,831.9016,5207.9704,131,decode
2770,960.2976,100.602,822.8041,1345.4242,131,decode
2771,990.969,417.6853,811.07,5608.2828,131,decode
2772,957.3272,100.401,813.35,1350.0294,131,decode
2773,963.9458,110.9324,822.7,1460.7059,131,decode
2774,962.6031,108.4602,815.25,1433.6765,131,decode
2775,959.3502,101.2211,812.6095,1383.2059,131,decode
2776,958.4347,101.0632,810.15,1292.6857,131,decode
2777,961.2656,99.6737,827.4103,1410.8182,131,decode
2778,959.8305,99.0759,811.4667,1336.6364,131,decode
2779,958.406,104.8428,804.3942,1378.7174,131,decode
2780,959.2954,97.3231,819.4851,1295.4242,131,decode
2781,960.5665,110.1097,785.4808,1493.4545,131,decode
2782,958.1741,105.3221,814.5981,1457.6667,131,decode
2783,958.4426,101.0566,818.1271,1403.0606,131,decode
2784,954.7129,99.1986,785.396,1340.2727,131,decode
2785,991.1033,380.5163,821.0333,5174.7132,131,decode
2786,961.7098,103.2013,829.9649,1384.8571,131,decode
2787,963.8506,105.2042,824.3333,1427.6667,131,decode
2788,961.3344,104.4985,830.6186,1304.5455,131,decode
2789,962.5139,102.3306,817.9915,1306.4857,131,decode
2790,957.3465,98.7038,797.0594,1310.6667,131,decode
2791,959.5145,106.4244,810.161,1405.5,131,decode
2792,959.1102,100.0187,815.596,1356.2857,131,decode
2793,959.2042,97.3887,808.0367,1340.2647,131,decode
2794,957.2757,96.5964,798.4082,1243.8919,131,decode
2795,956.7554,99.2617,830.65,1338.1429,131,decode
2796,960.6199,105.4021,815.2323,1410.7059,131,decode
2797,957.0874,97.6124,815.3197,1321.1471,131,decode
2798,957.8143,96.1806,819.3333,1253.7179,131,decode
2799,959.2315,100.8201,815.4851,1288.3889,131,decode
2800,961.063,108.214,811.4528,1405.5714,131,decode
2801,961.2259,109.9968,803.4811,1439.7941,131,decode
2802,958.2893,100.8978,786.1782,1292.1282,131,decode
2803,959.9526,99.8597,796.3564,1240.8571,131,decode
2804,958.5469,97.1342,803.5,1270.7353,131,decode
2805,959.0994,107.8576,780.8302,1418.8529,131,decode
2806,958.5226,104.7435,802.0891,1390.6765,131,decode
2807,959.2901,105.0888,788.1683,1349.6286,131,decode
2808,956.7879,95.6885,801.6226,1280.0857,131,decode
2809,958.0524,101.5786,817.783,1348.0882,131,decode
2810,958.127,94.1145,797.3679,1306.4412,131,decode
2811,958.415,101.9167,788.2277,1380.4706,131,decode
2812,958.8804,97.3493,795.4752,1286.3235,131,decode
2813,959.8593,99.5303,827.1321,1305.0588,131,decode
2814,958.0368,99.2263,805.2075,1289.1471,131,decode
2815,959.0631,96.4183,815.6218,1283.0588,131,decode
2816,957.4144,96.3574,804.4653,1298.3235,131,decode
2817,958.929,99.3448,822.082,1337.8857,131,decode
2818,991.896,380.716,804.8265,5174.7132,131,decode
2819,956.2391,94.1856,795.8041,1245.7222,131,decode
2820,991.5676,383.7087,807.45,5207.9704,131,decode
2821,962.5227,105.1468,806.8235,1436.6176,131,decode
2822,962.327,112.0336,819.2255,1475.6,131,decode
2823,962.6157,107.0748,821.8113,1468.8824,131,decode
2824,960.3322,98.8031,818.6218,1336.1471,131,decode
2825,959.7504,98.768,822.156,1394.0588,131,decode
2826,958.1161,94.9768,821.3163,1272.4,131,decode
2827,954.9495,91.8304,818.83,1249.8286,131,decode
2828,961.7842,103.948,805.35,1339.0,131,decode
2829,958.7245,96.2952,813.5234,1425.5882,131,decode
2830,960.5798,99.1497,823.9626,1362.0,131,decode
2831,957.4104,93.5658,829.64,1260.4286,131,decode
2832,961.6314,101.4787,807.9794,1328.2857,131,decode
2833,958.6898,103.7744,798.0935,1417.7941,131,decode
2834,994.1644,418.1924,811.4667,5608.2828,131,decode
2835,959.0516,94.1089,822.8041,1248.9706,131,decode
2836,959.8397,96.2161,811.07,1275.5946,131,decode
2837,960.054,100.2417,825.9397,1376.7059,131,decode
2838,956.8689,92.7088,812.6095,1264.6765,131,decode
2839,956.9781,90.2258,835.2167,1248.5143,131,decode
2840,955.9384,97.311,811.028,1352.5882,131,decode
2841,958.7286,103.7436,810.15,1376.2703,131,decode
2842,965.2567,110.0261,815.2752,1398.6765,131,decode
2843,962.8506,103.4494,828.9737,1459.3823,131,decode
2844,958.2173,100.1668,808.0367,1318.0571,131,decode
2845,958.1746,100.0383,819.4851,1279.2927,131,decode
2846,956.7996,102.0089,810.3431,1398.7778,131,decode
2847,957.1971,100.2921,814.4412,1405.2647,131,decode
2848,959.0184,99.9449,819.4309,1306.3824,131,decode
2849,955.2777,96.5601,785.396,1260.1622,131,decode
2850,958.6989,100.1835,821.505,1351.3529,131,decode
2851,957.7673,102.7647,819.0574,1440.8235,131,decode
2852,957.2252,97.4546,815.3197,1327.7647,131,decode
2853,958.9817,97.8901,816.8182,1331.4167,131,decode
2854,961.0749,99.2983,822.7477,1298.3784,131,decode
2855,954.5228,93.1156,797.0594,1298.7297,131,decode
2856,956.5409,93.9475,819.9836,1350.0294,131,decode
2857,962.2173,107.6648,828.1913,1460.7059,131,decode
2858,959.2692,102.5121,827.725,1433.6765,131,decode
2859,960.3413,101.5627,798.4082,1383.2059,131,decode
2860,991.1337,381.448,815.9008,5174.7132,131,decode
2861,958.28,96.1365,825.5306,1276.2703,131,decode
2862,962.4491,95.0232,819.4298,1260.6286,131,decode
2863,959.6312,99.127,811.4528,1264.2703,131,decode
2864,954.9659,99.5397,803.4811,1294.6486,131,decode
2865,960.8029,98.143,816.434,1406.1714,131,decode
2866,958.3843,98.2679,817.1881,1315.3429,131,decode
2867,957.2129,94.644,786.1782,1236.1944,131,decode
2868,955.9963,94.9365,780.8302,1245.5789,131,decode
2869,960.5686,99.5444,809.65,1286.9429,131,decode
2870,990.1372,384.842,797.0943,5207.9704,131,decode
2871,956.7352,98.7229,801.6226,1287.0857,131,decode
2872,957.4075,98.3627,788.1683,1273.7368,131,decode
2873,955.2652,96.4693,797.3679,1306.4857,131,decode
2874,957.6779,96.046,791.7407,1284.9722,131,decode
2875,957.0074,96.4277,815.398,1328.1714,131,decode
2876,960.4986,102.2331,788.2277,1356.2857,131,decode
2877,959.2534,96.266,795.4752,1234.9444,131,decode
2878,960.483,94.0545,829.34,1270.9445,131,decode
2879,959.6998,95.9644,824.8981,1338.1429,131,decode
2880,960.1224,95.886,828.3684,1304.5429,131,decode
2881,959.9432,98.3482,804.4653,1245.0811,131,decode
2882,959.4268,94.1833,830.74,1273.0811,131,decode
2883,957.3477,98.8925,795.8041,1279.4286,131,decode
2884,960.8078,101.6074,825.8241,1405.5714,131,decode
2885,962.1191,101.9383,808.5196,1432.3143,131,decode
2886,960.0296,97.0656,806.8235,1288.3889,131,decode
2887,955.8695,92.968,815.2718,1292.1282,131,decode
2888,956.5866,92.7784,827.0463,1258.0571,131,decode
2889,960.9373,97.6464,820.1026,1379.4857,131,decode
2890,963.1378,100.186,818.83,1352.8,131,decode
2891,957.4591,96.3506,805.35,1349.6286,131,decode
2892,961.1708,96.5082,813.5234,1280.0857,131,decode
2893,959.6868,97.582,815.2752,1322.0286,131,decode
2894,959.5865,95.7609,829.64,1293.6389,131,decode
2895,959.5259,94.3296,825.12,1247.6111,131,decode
2896,956.3463,92.4007,798.0935,1272.7429,131,decode
2897,958.3206,93.6512,823.1833,1295.9429,131,decode
2898,955.5109,90.3699,818.1271,1262.4167,131,decode
2899,995.3407,417.0852,811.07,5608.2828,131,decode
2900,957.4608,92.7288,832.6754,1271.1579,131,decode
2901,956.3326,94.3029,815.25,1337.8857,131,decode
2902,958.6134,94.5748,817.3654,1257.8571,131,decode
2903,958.0862,96.8581,811.028,1275.9444,131,decode
2904,957.4074,96.2919,810.15,1299.9714,131,decode
2905,958.4426,97.4914,825.5607,1372.8857,131,decode
2906,1010.2082,619.7186,804.3942,7952.0926,131,decode
2907,958.932,94.1859,818.3431,1295.3714,131,decode
2908,958.0007,93.034,785.4808,1236.7778,131,decode
2909,959.7388,103.2124,818.7833,1334.1667,131,decode
2910,955.8488,90.4678,825.0208,1257.3889,131,decode
2911,959.2322,97.3143,810.3431,1327.3,131,decode
2912,954.8403,93.8326,785.396,1316.5714,131,decode
2913,959.8896,97.5904,821.505,1339.0,131,decode
2914,962.0682,88.1199,827.113,1223.9474,131,decode
2915,957.4241,93.2603,824.3333,1260.4286,131,decode
2916,955.0473,93.8972,812.2975,1328.2857,131,decode
2917,958.3619,97.114,815.9008,1289.8286,131,decode
2918,959.6235,98.8526,797.0594,1248.421,131,decode
2919,956.0471,93.2906,816.0619,1281.5897,131,decode
2920,958.1165,91.9041,815.596,1272.8857,131,decode
2921,991.91,382.3354,824.7115,5207.9704,131,decode
2922,957.6877,87.7688,810.7129,1226.8421,131,decode
2923,956.6035,93.4469,798.4082,1275.5946,131,decode
2924,959.122,92.0002,815.2323,1270.9459,131,decode
2925,960.9831,98.8202,819.6768,1317.8571,131,decode
2926,958.6853,95.3162,816.8305,1390.8,131,decode
2927,958.5585,97.4483,815.4851,1384.4,131,decode
2928,961.8057,98.06,822.082,1376.2703,131,decode
2929,960.3816,99.0326,817.1881,1296.3421,131,decode
2930,958.9346,98.7016,786.1782,1398.7778,131,decode
2931,959.1599,96.0629,796.3564,1296.0278,131,decode
2932,960.5268,95.6527,818.2137,1261.9722,131,decode
2933,959.6869,95.0513,833.84,1285.0811,131,decode
2934,956.2856,94.8858,802.0891,1249.0,131,decode
2935,958.0755,98.391,788.1683,1275.8378,131,decode
2936,958.9734,95.3149,819.1852,1378.7174,131,decode
2937,957.2758,89.5357,791.7407,1331.4167,131,decode
2938,959.8476,96.5353,823.9184,1298.0556,131,decode
2939,953.4291,89.6595,788.2277,1211.9189,131,decode
2940,958.7083,93.6847,795.4752,1260.4167,131,decode
2941,956.3705,90.3054,793.5437,1298.3784,131,decode
2942,957.2936,93.0109,824.8981,1298.7297,131,decode
2943,958.9858,97.0352,828.2869,1259.4474,131,decode
2944,959.7588,98.1862,804.4653,1292.5556,131,decode
2945,987.4672,379.5211,811.8291,5174.7132,131,decode
2946,958.2727,92.6134,825.5138,1246.3514,131,decode
2947,959.405,97.9072,795.8041,1260.8333,131,decode
2948,956.0573,93.3477,807.45,1276.2703,131,decode
2949,959.128,92.9193,806.8235,1247.6667,131,decode
2950,959.5636,92.6076,819.2255,1264.2703,131,decode
2951,956.8149,91.2878,814.3398,1294.6486,131,decode
2952,956.6423,89.0693,815.2718,1237.7027,131,decode
2953,960.9083,95.3689,840.4331,1259.2195,131,decode
2954,958.015,90.3838,834.7869,1271.5854,131,decode
2955,953.5719,89.4264,806.8898,1233.6389,131,decode
2956,958.2189,93.8949,805.35,1253.6579,131,decode
2957,958.3195,91.2845,818.1271,1273.7368,131,decode
2958,959.3804,94.7355,817.3729,1284.9722,131,decode
2959,958.8546,93.918,819.4309,1254.1944,131,decode
2960,955.3767,94.2228,807.9794,1277.6216,131,decode
2961,959.7877,93.4604,826.6078,1269.2973,131,decode
2962,958.4491,94.322,826.5047,1270.9445,131,decode
2963,995.6473,417.3426,817.9915,5608.2828,131,decode
2964,960.0481,96.6639,811.07,1282.3958,131,decode
2965,955.7299,92.7592,808.0367,1244.6216,131,decode
2966,955.6718,93.5008,814.5981,1243.8919,131,decode
2967,957.9094,90.0682,817.3654,1249.3784,131,decode
2968,960.5262,93.8354,822.1229,1258.2222,131,decode
2969,956.9366,88.8961,810.15,1273.0811,131,decode
2970,956.6755,88.9462,818.3431,1288.3889,131,decode
2971,958.0085,93.9372,804.3942,1273.3243,131,decode
2972,958.6638,92.8714,835.8763,1292.1282,131,decode
2973,989.4734,382.7567,785.4808,5207.9704,131,decode
2974,958.2619,89.475,810.3431,1224.6667,131,decode
2975,953.8585,90.6219,814.4412,1280.0513,131,decode
2976,958.6998,90.715,828.1863,1241.1081,131,decode
2977,957.1033,93.6992,785.396,1297.8333,131,decode
2978,957.4894,91.8318,821.505,1293.6389,131,decode
2979,955.383,93.9017,824.3333,1247.6111,131,decode
2980,955.513,89.1632,831.8609,1227.6389,131,decode
2981,955.1776,86.901,820.812,1262.5526,131,decode
2982,955.9299,89.0131,816.8182,1262.4167,131,decode
2983,956.108,91.3022,797.0594,1226.9444,131,decode
2984,1007.3425,617.9526,815.596,7952.0926,131,decode
2985,958.3594,91.1034,816.8305,1255.6111,131,decode
2986,962.0384,95.8711,824.7115,1271.9474,131,decode
2987,989.8232,379.8806,798.4082,5174.7132,131,decode
2988,957.7341,90.586,815.2323,1235.0556,131,decode
2989,955.849,90.2354,815.6218,1233.925,131,decode
2990,959.4058,90.2907,811.4528,1253.4737,131,decode
2991,955.1045,86.5945,803.4811,1226.6842,131,decode
2992,958.3965,90.0475,815.4851,1236.7778,131,decode
2993,956.0994,91.6957,817.7075,1334.1667,131,decode
2994,958.7491,93.1372,803.5,1272.4,131,decode
2995,954.2682,91.7011,780.8302,1260.5833,131,decode
2996,957.8456,95.1287,796.3564,1327.3,131,decode
2997,955.1887,90.8519,797.0943,1236.7105,131,decode
2998,956.021,91.1564,801.6226,1339.0,131,decode
2999,956.5226,90.8586,802.0891,1247.0,131,decode
3000,955.8129,86.6001,788.1683,1206.075,131,decode
3001,958.6084,91.4222,822.7,1223.9474,131,decode
3002,957.0324,95.4953,801.4563,1289.7692,131,decode
3003,955.5941,93.3821,798.42,1276.5946,131,decode
3004,954.5272,92.2953,788.2277,1281.5897,131,decode
3005,958.2573,89.5158,795.4752,1248.421,131,decode
3006,958.2461,87.2193,811.4667,1235.4474,131,decode
3007,959.1491,89.1635,820.1026,1275.5946,131,decode
3008,959.2995,93.4379,828.7426,1282.2683,131,decode
3009,959.1613,89.142,804.4653,1231.1351,131,decode
3010,956.7706,91.0308,827.3761,1293.1707,131,decode
3011,958.8824,92.1667,804.8265,1278.7027,131,decode
3012,958.249,95.4834,795.8041,1376.2703,131,decode
3013,956.867,95.0629,808.5196,1279.2927,131,decode
3014,957.5174,93.9991,806.8235,1273.4324,131,decode
3015,958.2883,91.859,815.2718,1274.9459,131,decode
3016,959.6204,95.0627,818.1271,1378.7174,131,decode
3017,957.5782,91.8302,817.3729,1285.0811,131,decode
3018,955.9083,87.2237,812.1583,1243.7317,131,decode
3019,954.5867,90.8186,813.5234,1275.8378,131,decode
3020,958.6297,91.8904,805.35,1281.5263,131,decode
3021,957.8341,91.8575,819.3333,1265.6667,131,decode
3022,958.8161,89.9482,817.9915,1254.1316,131,decode
3023,958.7801,92.7249,798.0935,1236.4651,131,decode
3024,957.4277,89.7595,810.161,1250.9189,131,decode
3025,957.9808,91.2506,807.9794,1298.3784,131,decode
3026,988.4991,382.366,824.3398,5207.9704,131,decode
3027,995.3541,416.2265,827.1345,5608.2828,131,decode
3028,959.2646,92.4609,808.0367,1239.0,131,decode
3029,958.9992,91.7971,815.25,1273.3784,131,decode
3030,955.9682,91.8895,811.028,1259.4474,131,decode
3031,990.047,379.4721,812.2975,5174.7132,131,decode
3032,959.3219,90.1303,815.9008,1276.2703,131,decode
3033,956.3967,90.3622,810.15,1234.1892,131,decode
3034,957.6051,88.6247,804.3942,1264.2703,131,decode
3035,958.4398,93.241,818.3431,1294.6486,131,decode
3036,959.6604,91.5938,785.4808,1259.2195,131,decode
3037,957.325,93.9929,819.4851,1256.8649,131,decode
3038,956.125,89.6703,827.0495,1240.3947,131,decode
3039,958.4755,87.3802,810.3431,1271.5854,131,decode
3040,957.7546,93.906,814.4412,1245.5789,131,decode
3041,957.4226,93.5755,785.396,1236.8378,131,decode
3042,956.0658,91.1673,820.3438,1226.8684,131,decode
3043,960.6078,91.9884,824.3333,1282.3958,131,decode
3044,958.5753,89.1622,816.8305,1277.6216,131,decode
3045,961.6405,94.9933,831.9412,1269.2973,131,decode
3046,958.662,93.6014,816.8182,1242.0,131,decode
3047,958.2656,94.5327,797.0594,1317.6757,131,decode
3048,957.4643,90.7097,815.596,1252.5898,131,decode
3049,956.8605,89.5288,824.7115,1244.6216,131,decode
3050,961.9357,92.7013,818.2137,1243.8919,131,decode
3051,958.8339,92.2811,810.7129,1249.3784,131,decode
3052,954.4013,86.7616,798.4082,1245.0811,131,decode
3053,957.0082,92.2456,819.6768,1273.0811,131,decode
3054,957.2846,90.625,817.2897,1246.2326,131,decode
3055,958.709,89.5642,811.4528,1273.3243,131,decode
3056,957.58,90.2041,803.4811,1255.6487,131,decode
3057,953.6634,84.9493,816.434,1236.0,131,decode
3058,954.8741,88.953,812.2479,1226.2051,131,decode
3059,956.2954,93.2612,786.1782,1292.1282,131,decode
3060,957.0761,91.3532,780.8302,1241.1081,131,decode
3061,1008.9403,617.8587,805.2222,7952.0926,131,decode
3062,958.7566,92.3099,797.0943,1280.0513,131,decode
3063,955.3683,89.8733,801.6226,1235.6579,131,decode
3064,957.5454,90.2512,788.1683,1215.9,131,decode
3065,960.2569,94.4896,797.3679,1262.5526,131,decode
3066,954.6635,86.772,820.1026,1219.0789,131,decode
3067,956.4406,87.7009,798.42,1223.2368,131,decode
3068,957.3069,90.2145,788.2277,1214.1842,131,decode
3069,956.7313,92.4212,793.5437,1217.1053,131,decode
3070,959.679,87.7322,831.9052,1271.9474,131,decode
3071,957.11,92.8946,823.1833,1271.1579,131,decode
3072,957.9732,86.7495,821.0333,1230.275,131,decode
3073,957.0783,88.6978,804.4653,1222.0,131,decode
3074,988.2649,378.9961,825.8241,5174.7132,131,decode
3075,957.5738,85.2427,818.1271,1226.6842,131,decode
3076,956.8402,83.2607,804.8265,1190.2895,131,decode
3077,956.6152,90.8864,795.8041,1213.7949,131,decode
3078,959.3979,88.7193,806.8235,1230.7368,131,decode
3079,990.1043,381.775,814.3398,5207.9704,131,decode
3080,958.8127,88.6912,815.2718,1279.3421,131,decode
3081,960.9283,92.7292,817.9915,1327.3,131,decode
3082,958.3343,85.737,822.4224,1181.2727,131,decode
3083,959.5954,92.7031,810.161,1247.0,131,decode
3084,958.0884,89.5394,805.35,1198.4737,131,decode
3085,960.2225,88.8854,818.8835,1339.0,131,decode
3086,957.4544,86.4525,821.3364,1225.0263,131,decode
3087,959.487,89.0213,829.64,1283.425,131,decode
3088,961.3014,88.6334,798.0935,1212.6316,131,decode
3089,958.9603,90.4013,822.9153,1289.7692,131,decode
3090,958.2311,86.0149,807.9794,1235.4474,131,decode
3091,958.9775,86.5923,815.9008,1281.5897,131,decode
3092,992.1215,415.6005,811.07,5608.2828,131,decode
3093,956.9491,90.1737,812.6095,1282.2683,131,decode
3094,958.6831,86.7885,815.25,1229.7561,131,decode
3095,955.7405,91.57,811.028,1293.1707,131,decode
3096,953.3036,81.9291,825.9076,1240.0526,131,decode
3097,960.5427,87.6295,810.15,1274.3158,131,decode
3098,962.3244,91.8725,838.2377,1279.2927,131,decode
3099,955.8359,84.2321,804.3942,1190.7895,131,decode
3100,957.7677,88.3729,820.812,1296.3421,131,decode
3101,959.1852,88.9615,785.4808,1274.7895,131,decode
3102,955.6642,83.8548,821.4141,1206.561,131,decode
3103,959.8824,88.5411,810.3431,1243.7317,131,decode
3104,959.0678,93.7581,814.4412,1281.5263,131,decode
3105,957.2384,89.7766,785.396,1249.0,131,decode
3106,958.7783,92.5167,821.4132,1254.1316,131,decode
3107,958.8943,90.9112,815.6218,1217.1282,131,decode
3108,961.6928,88.7321,824.3333,1204.1026,131,decode
3109,956.6616,86.6938,822.7477,1209.2105,131,decode
3110,955.9763,87.8922,818.2137,1218.8049,131,decode
3111,958.8636,84.4868,797.0594,1212.8421,131,decode
3112,956.9509,84.7178,824.8351,1207.0789,131,decode
3113,956.6134,89.7559,815.596,1240.3421,131,decode
3114,999.36,466.0837,824.7115,6195.2857,131,decode
3115,959.2382,90.9105,810.7129,1273.3421,131,decode
3116,957.6954,87.7197,818.6218,1229.05,131,decode
3117,960.5312,87.0592,798.4082,1200.3158,131,decode
3118,992.835,378.5593,811.4528,5174.7132,131,decode
3119,957.62,90.4028,803.4811,1249.8421,131,decode
3120,958.4328,88.1865,815.4851,1228.5,131,decode
3121,959.6625,89.2678,814.1597,1259.2195,131,decode
3122,961.1893,89.3599,803.5,1240.3947,131,decode
3123,957.8438,90.6621,780.8302,1282.3958,131,decode
3124,957.6601,95.6049,796.3564,1272.8723,131,decode
3125,959.0175,88.6872,797.0943,1229.079,131,decode
3126,959.6508,89.2292,801.6226,1226.8684,131,decode
3127,959.1676,89.5737,802.0891,1253.6579,131,decode
3128,958.0267,95.3751,788.1683,1273.7368,131,decode
3129,958.1785,90.0042,791.7407,1258.1053,131,decode
3130,959.0095,88.1342,823.1833,1251.4146,131,decode
3131,957.1795,86.7982,801.4563,1213.8205,131,decode
3132,958.4519,88.6416,788.2277,1252.5898,131,decode
3133,990.3463,381.2474,793.5437,5207.9704,131,decode
3134,957.8794,85.9384,824.8981,1217.1795,131,decode
3135,958.9157,87.1681,818.1271,1220.8,131,decode
3136,957.1408,89.9641,812.1583,1217.7317,131,decode
3137,959.3885,95.1193,804.4653,1246.2326,131,decode
3138,959.1961,84.9493,819.0574,1246.4146,131,decode
3139,957.4644,84.9672,815.3197,1253.7179,131,decode
3140,959.84,85.229,830.6186,1193.7692,131,decode
3141,957.1585,88.3092,804.8265,1215.8444,131,decode
3142,956.7224,85.5549,795.8041,1226.2051,131,decode
3143,1000.6735,466.1103,810.161,6195.2857,131,decode
3144,962.9965,91.0507,815.2718,1215.6889,131,decode
3145,960.5619,84.7251,827.1345,1195.2045,131,decode
3146,961.7023,85.1472,828.9725,1280.0513,131,decode
3147,956.8915,83.5274,813.5234,1185.2273,131,decode
3148,957.4329,84.9683,818.83,1205.8,131,decode
